date,gross_return,net_return,execution_cost,portfolio_value,is_rebalance
2016-12-07 00:00:00-05:00,0.016823821301218646,0.016823821301218622,0.0,1427736.9739358185,False
2016-12-08 00:00:00-05:00,0.009439984866509737,0.009439984866509654,0.0,1441214.7893631288,False
2016-12-09 00:00:00-05:00,-0.003389155788249937,-0.0033891557882500534,0.0,1436330.2879176473,False
2016-12-12 00:00:00-05:00,-0.0076347154611779095,-0.007634715461177888,0.0,1425364.3148611244,False
2016-12-13 00:00:00-05:00,0.007168311564059499,0.007168311564059504,0.0,1435581.770362341,False
2016-12-14 00:00:00-05:00,-0.0032951381273761066,-0.0032951381273761404,0.0,1430851.330135854,False
2016-12-15 00:00:00-05:00,0.011947852330778174,0.011947852330778108,0.0,1447946.9305356145,False
2016-12-16 00:00:00-05:00,-0.010600141771634503,-0.010600141771634375,0.0,1432598.487794134,False
2016-12-19 00:00:00-05:00,0.004542827151612599,0.004542827151612583,0.0,1439106.5351018445,False
2016-12-20 00:00:00-05:00,0.013475028579785366,0.01347502857978533,0.0,1458498.5367916976,False
2016-12-21 00:00:00-05:00,-0.0031212710124305376,-0.0031212710124305376,0.0,1453946.1675871373,False
2016-12-22 00:00:00-05:00,0.003093776965793222,0.003093776965793271,0.0,1458444.3527499218,False
2016-12-23 00:00:00-05:00,0.004544762058063645,0.004544762058063645,0.0,1465072.635308097,False
2016-12-27 00:00:00-05:00,0.008886673038325027,0.008886673038325021,0.0,1478092.2567954771,False
2016-12-28 00:00:00-05:00,-0.01801320504106172,-0.01801320504106163,0.0,1451467.0779042146,False
2016-12-29 00:00:00-05:00,-0.0036945031939198346,-0.0036945031939198403,0.0,1446104.628149028,False
2016-12-30 00:00:00-05:00,-0.008376606135936854,-0.008376606135936715,0.0,1433991.1792476682,False
2017-01-03 00:00:00-05:00,0.010977011591163745,0.01065926670735573,455.6433606320291,1449276.4736832646,True
2017-01-04 00:00:00-05:00,0.010920233223369958,0.01092023322336999,0.0,1465102.9107810291,False
2017-01-05 00:00:00-05:00,-0.010369952876938909,-0.01036995287693887,0.0,1449909.8626363638,False
2017-01-06 00:00:00-05:00,0.00457744782413963,0.004577447824139602,0.0,1456546.7493822873,False
2017-01-09 00:00:00-05:00,-0.0034586054354426464,-0.003458605435442741,0.0,1451509.1288778973,False
2017-01-10 00:00:00-05:00,0.002961155624083589,0.002961155624083611,0.0,1455807.2732982829,False
2017-01-11 00:00:00-05:00,0.005828490240687662,0.005828490240687767,0.0,1464292.4317830242,False
2017-01-12 00:00:00-05:00,-0.011489066395751995,-0.01148906639575209,0.0,1447469.0788114718,False
2017-01-13 00:00:00-05:00,0.005030783870194034,0.0050307838701939556,0.0,1454750.982905761,False
2017-01-17 00:00:00-05:00,-0.02597078213221884,-0.025970782132218817,0.0,1416969.9620720844,False
2017-01-18 00:00:00-05:00,0.008983217495467832,0.008983217495467821,0.0,1429698.9114259228,False
2017-01-19 00:00:00-05:00,-0.004309235431277348,-0.0043092354312773695,0.0,1423538.0022207475,False
2017-01-20 00:00:00-05:00,0.0035467939902400656,0.003546793990240049,0.0,1428586.9982519024,False
2017-01-23 00:00:00-05:00,-0.0040703550559478725,-0.004070355055947883,0.0,1422772.1419407064,False
2017-01-24 00:00:00-05:00,0.018116312485512,0.018116312485511932,0.0,1448547.5266597853,False
2017-01-25 00:00:00-05:00,0.013322990818675126,0.013322990818675162,0.0,1467846.5120578883,False
2017-01-26 00:00:00-05:00,0.005138988173170045,0.005138988173170045,0.0,1475389.7579233828,False
2017-01-27 00:00:00-05:00,0.00015892063265557377,0.0001589206326555459,0.0,1475624.2277971255,False
2017-01-30 00:00:00-05:00,-0.009402803374238973,-0.009402803374238933,0.0,1461749.2233288859,False
2017-01-31 00:00:00-05:00,-0.007296485566236405,-0.00729648556623641,0.0,1451083.5912194094,False
2017-02-01 00:00:00-05:00,0.014223570599249101,0.014223570599249058,0.0,1471723.1811245305,False
2017-02-02 00:00:00-05:00,-0.004725613912006038,-0.004725613912005988,0.0,1464768.3855851868,False
2017-02-03 00:00:00-05:00,0.018669348326477143,0.018669348326477042,0.0,1492114.656793288,False
2017-02-06 00:00:00-05:00,0.004369304082562798,0.004369304082562753,0.0,1498634.1594548665,False
2017-02-07 00:00:00-05:00,-3.0297523825107407e-05,-3.0297523824995842e-05,0.0,1498588.7545507154,False
2017-02-08 00:00:00-05:00,-0.005332939048079982,-0.0053329390480800765,0.0,1490596.8720645583,False
2017-02-09 00:00:00-05:00,0.008857515524732823,0.008857515524732795,0.0,1503799.8569999882,False
2017-02-10 00:00:00-05:00,0.001443400333219158,0.0014434003332191025,0.0,1505970.4422146769,False
2017-02-13 00:00:00-05:00,0.0044937823446213054,0.004493782344621389,0.0,1512737.9455994228,False
2017-02-14 00:00:00-05:00,0.006784767934916231,0.006784767934916225,0.0,1523001.521506657,False
2017-02-15 00:00:00-05:00,0.006883733865863157,0.006883733865863162,0.0,1533485.4586580135,False
2017-02-16 00:00:00-05:00,-0.0060044267933398515,-0.006004426793339901,0.0,1524277.7574828502,False
2017-02-17 00:00:00-05:00,0.002151424634275384,0.002151424634275312,0.0,1527557.1261997768,False
2017-02-21 00:00:00-05:00,0.011433362271268593,0.011433362271268566,0.0,1545022.2402136768,False
2017-02-22 00:00:00-05:00,0.00025419461615378025,0.00025419461615383554,0.0,1545414.976548977,False
2017-02-23 00:00:00-05:00,-0.005372054955298266,-0.005372054955298244,0.0,1537112.922366215,False
2017-02-24 00:00:00-05:00,-0.006984000207425095,-0.006984000207425067,0.0,1526377.7253975736,False
2017-02-27 00:00:00-05:00,0.012200314171212211,0.012200314171212145,0.0,1545000.0131913642,False
2017-02-28 00:00:00-05:00,-0.006916170509676462,-0.0069161705096765225,0.0,1534314.5296626803,False
2017-03-01 00:00:00-05:00,0.028223711047238868,0.028223711047238975,0.0,1577618.5796034602,False
2017-03-02 00:00:00-05:00,-0.01853037539295653,-0.018530375392956544,0.0,1548384.7150965051,False
2017-03-03 00:00:00-05:00,0.0005041493684617371,0.0005041493684616594,0.0,1549165.3322727566,False
2017-03-06 00:00:00-05:00,-0.0029507357711056506,-0.002950735771105495,0.0,1544594.1547114628,False
2017-03-07 00:00:00-05:00,-0.002677914432371187,-0.002677914432371198,0.0,1540457.8637324048,False
2017-03-08 00:00:00-05:00,-0.0016519329017124884,-0.001651932901712505,0.0,1537913.1307036034,False
2017-03-09 00:00:00-05:00,0.0017039743027882082,0.001703974302788236,0.0,1540533.695158243,False
2017-03-10 00:00:00-05:00,0.0005336457634111557,0.0005336457634110836,0.0,1541355.7944380562,False
2017-03-13 00:00:00-04:00,0.004954357660802639,0.004954357660802655,0.0,1548992.2223262528,False
2017-03-14 00:00:00-04:00,-0.0027818678012120628,-0.0027818678012120346,0.0,1544683.1307386355,False
2017-03-15 00:00:00-04:00,8.203543486480763e-05,8.203543486473563e-05,0.0,1544809.849490994,False
2017-03-16 00:00:00-04:00,0.0025947507873870512,0.0025947507873871345,0.0,1548818.246064324,False
2017-03-17 00:00:00-04:00,-0.008293930771717768,-0.008293930771717806,0.0,1535972.454753493,False
2017-03-20 00:00:00-04:00,-0.0011830191125979492,-0.0011830191125979939,0.0,1534155.3699830954,False
2017-03-21 00:00:00-04:00,-0.03116996442408186,-0.03116996442408182,0.0,1486335.8016797083,False
2017-03-22 00:00:00-04:00,0.00069210059245321,0.0006921005924531709,0.0,1487364.4955686352,False
2017-03-23 00:00:00-04:00,0.0005515266542516276,0.0005515266542517328,0.0,1488184.8167325289,False
2017-03-24 00:00:00-04:00,0.002387034156556223,0.002387034156556167,0.0,1491737.1647213376,False
2017-03-27 00:00:00-04:00,-0.004203951359868008,-0.004203951359868063,0.0,1485465.9742391417,False
2017-03-28 00:00:00-04:00,0.013526465579884333,0.01352646557988435,0.0,1505559.078609777,False
2017-03-29 00:00:00-04:00,-0.001440563069138662,-0.001440563069138756,0.0,1503390.2258027252,False
2017-03-30 00:00:00-04:00,0.01878630070445385,0.01878630070445375,0.0,1531633.366660792,False
2017-03-31 00:00:00-04:00,-0.005338187191787225,-0.005338187191787247,0.0,1523457.2210403692,False
2017-04-03 00:00:00-04:00,-0.0033004560369196308,-0.003300456036919641,0.0,1518429.1174581978,False
2017-04-04 00:00:00-04:00,-0.0006754576355280094,-0.001257143915861736,883.2493852846483,1516520.233531518,True
2017-04-05 00:00:00-04:00,-0.00364522199128498,-0.0036452219912850303,0.0,1510992.18062602,False
2017-04-06 00:00:00-04:00,-0.002235511455871197,-0.0022355114558711975,0.0,1507614.3402964987,False
2017-04-07 00:00:00-04:00,0.002181950244765224,0.002181950244765307,0.0,1510903.8797753204,False
2017-04-10 00:00:00-04:00,-0.000659868772204364,-0.0006598687722043639,0.0,1509906.8814872543,False
2017-04-11 00:00:00-04:00,-0.003574772653230452,-0.0035747726532304736,0.0,1504509.3076583892,False
2017-04-12 00:00:00-04:00,-0.008777413299591608,-0.008777413299591585,0.0,1491303.6076519892,False
2017-04-13 00:00:00-04:00,-0.003825495524676942,-0.003825495524677036,0.0,1485598.632374982,False
2017-04-17 00:00:00-04:00,0.013298317743734946,0.013298317743734911,0.0,1505354.5950279625,False
2017-04-18 00:00:00-04:00,0.00028946739703158975,0.0002894673970315065,0.0,1505790.3461041946,False
2017-04-19 00:00:00-04:00,0.007236518413530996,0.007236518413531012,0.0,1516687.025670695,False
2017-04-20 00:00:00-04:00,0.008636514558282495,0.008636514558282515,0.0,1529785.915248258,False
2017-04-21 00:00:00-04:00,-0.0014523793629108053,-0.0014523793629107606,0.0,1527564.08575528,False
2017-04-24 00:00:00-04:00,0.010167585880632542,0.01016758588063249,0.0,1543095.7247853666,False
2017-04-25 00:00:00-04:00,0.007632420686254415,0.00763242068625436,0.0,1554873.2805160892,False
2017-04-26 00:00:00-04:00,-0.0029791370777722042,-0.002979137077772198,0.0,1550241.0998748664,False
2017-04-27 00:00:00-04:00,0.008151779925316072,0.008151779925316127,0.0,1562878.3241522263,False
2017-04-28 00:00:00-04:00,-0.003691475959841029,-0.003691475959840873,0.0,1557108.996390462,False
2017-05-01 00:00:00-04:00,0.011537648834773557,0.011537648834773595,0.0,1575074.373188282,False
2017-05-02 00:00:00-04:00,-0.009890118789449455,-0.009890118789449454,0.0,1559496.7005352322,False
2017-05-03 00:00:00-04:00,-0.0026684217877195222,-0.0026684217877195326,0.0,1555335.3055616473,False
2017-05-04 00:00:00-04:00,-0.0021059094475106453,-0.0021059094475106566,0.0,1552059.910247618,False
2017-05-05 00:00:00-04:00,0.006288674574399533,0.006288674574399522,0.0,1561820.309943137,False
2017-05-08 00:00:00-04:00,-0.0025312370903218086,-0.0025312370903217696,0.0,1557866.9724461911,False
2017-05-09 00:00:00-04:00,0.007982382094983892,0.007982382094983809,0.0,1570302.4618734121,False
2017-05-10 00:00:00-04:00,0.0071991332836044315,0.007199133283604331,0.0,1581607.2785920107,False
2017-05-11 00:00:00-04:00,-0.0006727820132615194,-0.0006727820132614859,0.0,1580543.2016629307,False
2017-05-12 00:00:00-04:00,0.004213501232508616,0.004213501232508632,0.0,1587202.8223911705,False
2017-05-15 00:00:00-04:00,0.005082479368336746,0.005082479368336834,0.0,1595269.7479893398,False
2017-05-16 00:00:00-04:00,0.009449543442616365,0.009449543442616282,0.0,1610344.3187756566,False
2017-05-17 00:00:00-04:00,-0.03350785233755021,-0.03350785233755005,0.0,1556385.1391295092,False
2017-05-18 00:00:00-04:00,0.00798222721355546,0.00798222721355546,0.0,1568808.558941842,False
2017-05-19 00:00:00-04:00,0.004972084658987459,0.004972084658987352,0.0,1576608.807910645,False
2017-05-22 00:00:00-04:00,0.006832872123355454,0.006832872123355482,0.0,1587381.5742836543,False
2017-05-23 00:00:00-04:00,-0.002193339253939469,-0.002193339253939497,0.0,1583899.9079657977,False
2017-05-24 00:00:00-04:00,0.005804263714572222,0.005804263714572322,0.0,1593093.280729118,False
2017-05-25 00:00:00-04:00,0.013005465215110645,0.01300546521511059,0.0,1613812.199976067,False
2017-05-26 00:00:00-04:00,0.003657969731301414,0.0036579697313015025,0.0,1619715.4761555847,False
2017-05-30 00:00:00-04:00,0.004070682682494076,0.004070682682494109,0.0,1626308.823894939,False
2017-05-31 00:00:00-04:00,0.0010069472174167038,0.001006947217416787,0.0,1627946.4310398202,False
2017-06-01 00:00:00-04:00,0.0019466825390906497,0.0019466825390905829,0.0,1631115.5259317001,False
2017-06-02 00:00:00-04:00,0.011129716212774733,0.01112971621277481,0.0,1649269.3788455708,False
2017-06-05 00:00:00-04:00,0.0033458788896300606,0.003345878889630116,0.0,1654787.6344435636,False
2017-06-06 00:00:00-04:00,0.003363321431267263,0.0033633214312671633,0.0,1660353.2171586836,False
2017-06-07 00:00:00-04:00,0.005934215720548169,0.005934215720548197,0.0,1670206.1113216095,False
2017-06-08 00:00:00-04:00,0.004264649210927358,0.004264649210927285,0.0,1677328.9544963432,False
2017-06-09 00:00:00-04:00,-0.027671736328893557,-0.027671736328893526,0.0,1630914.3499307018,False
2017-06-12 00:00:00-04:00,-0.007847137961253104,-0.007847137961253026,0.0,1618116.3400238082,False
2017-06-13 00:00:00-04:00,0.008615553182219798,0.008615553182219848,0.0,1632057.3074063023,False
2017-06-14 00:00:00-04:00,-0.004924382557404922,-0.004924382557404905,0.0,1624020.4328690255,False
2017-06-15 00:00:00-04:00,-0.007764446354791538,-0.007764446354791565,0.0,1611410.8133389286,False
2017-06-16 00:00:00-04:00,-0.00032238967916575805,-0.00032238967916575767,0.0,1610891.311123812,False
2017-06-19 00:00:00-04:00,0.017046750199915896,0.01704675019991586,0.0,1638351.7729037546,False
2017-06-20 00:00:00-04:00,-0.006882212585599873,-0.006882212585599845,0.0,1627076.2877126366,False
2017-06-21 00:00:00-04:00,0.01100975988945046,0.011009759889450521,0.0,1644990.0069621713,False
2017-06-22 00:00:00-04:00,0.00535038592671544,0.00535038592671544,0.0,1653791.3383450091,False
2017-06-23 00:00:00-04:00,0.002388204021463963,0.002388204021464002,0.0,1657740.929469907,False
2017-06-26 00:00:00-04:00,-0.0048246006842402045,-0.004824600684240177,0.0,1649742.9914472934,False
2017-06-27 00:00:00-04:00,-0.019077788993001565,-0.01907778899300161,0.0,1618269.5427637787,False
2017-06-28 00:00:00-04:00,0.011853591905385031,0.011853591905385041,0.0,1637451.8495166146,False
2017-06-29 00:00:00-04:00,-0.019555455476685656,-0.01955545547668569,0.0,1605430.7327781757,False
2017-06-30 00:00:00-04:00,-0.004598996804704354,-0.004598996804704325,0.0,1598047.3619679548,False
2017-07-03 00:00:00-04:00,-0.011169100841535174,-0.011169100841535218,0.0,1580198.6098325853,False
2017-07-05 00:00:00-04:00,0.0030727904691627127,0.0025528402313130805,821.6246430322348,1584232.604417231,True
2017-07-06 00:00:00-04:00,-0.009896507547986145,-0.009896507547985989,0.0,1568554.2344898502,False
2017-07-07 00:00:00-04:00,0.010573024173838796,0.010573024173838874,0.0,1585138.5963290888,False
2017-07-10 00:00:00-04:00,0.005239073276206408,0.00523907327620643,0.0,1593443.2535881998,False
2017-07-11 00:00:00-04:00,0.0029967474896595574,0.0029967474896595014,0.0,1598218.4006583053,False
2017-07-12 00:00:00-04:00,0.007650674615296637,0.007650674615296671,0.0,1610445.849605922,False
2017-07-13 00:00:00-04:00,-0.003086493512145583,-0.003086493512145738,0.0,1605475.2189394513,False
2017-07-14 00:00:00-04:00,0.00553557574811539,0.005535575748115473,0.0,1614362.4486256128,False
2017-07-17 00:00:00-04:00,-0.0035316631134371676,-0.0035316631134372223,0.0,1608661.0643140834,False
2017-07-18 00:00:00-04:00,0.0002224228861054446,0.00022242288610541117,0.0,1609018.8673507737,False
2017-07-19 00:00:00-04:00,0.004361616401627427,0.004361616401627355,0.0,1616036.7904331386,False
2017-07-20 00:00:00-04:00,0.00474228151427023,0.004742281514270141,0.0,1623700.4918307902,False
2017-07-21 00:00:00-04:00,-7.631274881840233e-05,-7.631274881836347e-05,0.0,1623576.5827830008,False
2017-07-24 00:00:00-04:00,0.001548895772965964,0.001548895772965908,0.0,1626091.3336891597,False
2017-07-25 00:00:00-04:00,0.0034074805749469026,0.003407480574946886,0.0,1631632.208321795,False
2017-07-26 00:00:00-04:00,0.003518718064002113,0.0035187180640021687,0.0,1637373.4620470249,False
2017-07-27 00:00:00-04:00,-0.0035282020442652887,-0.003528202044265183,0.0,1631596.477651005,False
2017-07-28 00:00:00-04:00,-0.0001531563317189732,-0.00015315633171897325,0.0,1631346.5883196422,False
2017-07-31 00:00:00-04:00,-0.00242684318851818,-0.0024268431885181574,0.0,1627387.5659636664,False
2017-08-01 00:00:00-04:00,0.0016386908213711637,0.001638690821371247,0.0,1630054.3510308247,False
2017-08-02 00:00:00-04:00,0.002447674837055247,0.0024476748370552137,0.0,1634044.1940488752,False
2017-08-03 00:00:00-04:00,0.005507653069970692,0.005507653069970697,0.0,1643043.9425706964,False
2017-08-04 00:00:00-04:00,0.0017522215677715114,0.0017522215677714392,0.0,1645922.919603665,False
2017-08-07 00:00:00-04:00,0.0039004158822630586,0.0039004158822630863,0.0,1652342.7035002678,False
2017-08-08 00:00:00-04:00,-0.0027042396493612677,-0.002704239649361284,0.0,1647874.3728471296,False
2017-08-09 00:00:00-04:00,0.002751472808335032,0.002751472808335098,0.0,1652408.4543755706,False
2017-08-10 00:00:00-04:00,-0.015037537866494359,-0.01503753786649431,0.0,1627560.2996719826,False
2017-08-11 00:00:00-04:00,-0.00023844419005718533,-0.00023844419005725204,0.0,1627172.217374558,False
2017-08-14 00:00:00-04:00,0.013273267381653906,0.013273267381653797,0.0,1648770.109291769,False
2017-08-15 00:00:00-04:00,-0.0014505339515803073,-0.0014505339515803461,0.0,1646378.5122698906,False
2017-08-16 00:00:00-04:00,0.0030632789757491954,0.0030632789757492063,0.0,1651421.8289526522,False
2017-08-17 00:00:00-04:00,-0.013994388992614008,-0.013994388992613849,0.0,1628311.1894873949,False
2017-08-18 00:00:00-04:00,-0.005179059170668909,-0.005179059170668854,0.0,1619878.0694887775,False
2017-08-21 00:00:00-04:00,0.001267231186159595,0.0012672311861596786,0.0,1621930.82949621,False
2017-08-22 00:00:00-04:00,0.013664179107160489,0.013664179107160557,0.0,1644093.1828498717,False
2017-08-23 00:00:00-04:00,-0.0023612016395438305,-0.0023612016395437863,0.0,1640211.1473309638,False
2017-08-24 00:00:00-04:00,0.00030377278469287405,0.0003037727846928462,0.0,1640709.3988386728,False
2017-08-25 00:00:00-04:00,1.868361018141383e-05,1.8683610181424726e-05,0.0,1640740.0532135016,False
2017-08-28 00:00:00-04:00,0.004350502165263347,0.004350502165263448,0.0,1647878.0963676414,False
2017-08-29 00:00:00-04:00,0.0020343894172772273,0.0020343894172771826,0.0,1651230.5221278546,False
2017-08-30 00:00:00-04:00,0.005851244291640723,0.005851244291640745,0.0,1660892.2752946382,False
2017-08-31 00:00:00-04:00,0.010159227512946822,0.010159227512946734,0.0,1677765.6577938523,False
2017-09-01 00:00:00-04:00,0.0018692573311915484,0.0018692573311915872,0.0,1680901.8335497049,False
2017-09-05 00:00:00-04:00,-0.005878418454697188,-0.005878418454697165,0.0,1671020.789190832,False
2017-09-06 00:00:00-04:00,-0.001962416705958331,-0.001962416705958314,0.0,1667741.5500781203,False
2017-09-07 00:00:00-04:00,0.009078674475077781,0.009078674475077708,0.0,1682882.4327198411,False
2017-09-08 00:00:00-04:00,0.001994776375946234,0.00199477637594625,0.0,1686239.4068401256,False
2017-09-11 00:00:00-04:00,0.015222831710309082,0.015222831710309137,0.0,1711908.7455537443,False
2017-09-12 00:00:00-04:00,-0.0009635433917246141,-0.0009635433917246639,0.0,1710259.2471947302,False
2017-09-13 00:00:00-04:00,8.926419129640644e-05,8.926419129640095e-05,0.0,1710411.9121033382,False
2017-09-14 00:00:00-04:00,0.002431567891302527,0.0024315678913024996,0.0,1714570.89478971,False
2017-09-15 00:00:00-04:00,-0.0005870716747898295,-0.0005870716747898852,0.0,1713564.3187829598,False
2017-09-18 00:00:00-04:00,0.0060618920469429505,0.006061892046942852,0.0,1723951.7606989152,False
2017-09-19 00:00:00-04:00,-0.0023345838092576295,-0.002334583809257773,0.0,1719927.0508304462,False
2017-09-20 00:00:00-04:00,0.0017237561542885528,0.0017237561542886581,0.0,1722891.7856692427,False
2017-09-21 00:00:00-04:00,-0.0032389091510024227,-0.003238909151002445,0.0,1717311.4956984518,False
2017-09-22 00:00:00-04:00,-0.000979535492829409,-0.0009795354928293643,0.0,1715629.3281361712,False
2017-09-25 00:00:00-04:00,-0.010502860237048505,-0.010502860237048495,0.0,1697610.3130841756,False
2017-09-26 00:00:00-04:00,-0.0007716757237970938,-0.000771675723797105,0.0,1696300.308417101,False
2017-09-27 00:00:00-04:00,0.0033487875037276136,0.0033487875037276904,0.0,1701980.8576924975,False
2017-09-28 00:00:00-04:00,0.008132041411064262,0.008132041411064161,0.0,1715821.4365080914,False
2017-09-29 00:00:00-04:00,0.003104956296030409,0.003104956296030359,0.0,1721148.987080241,False
2017-10-02 00:00:00-04:00,0.0064934453100269065,0.006493445310026935,0.0,1732325.173898255,False
2017-10-03 00:00:00-04:00,-0.0007542460378584803,-0.001176784675268605,731.9743185303155,1730286.6001810294,True
2017-10-04 00:00:00-04:00,0.001700275099667564,0.0017002750996675253,0.0,1733228.5634026057,False
2017-10-05 00:00:00-04:00,0.004255198391040032,0.004255198391039938,0.0,1740603.7947969008,False
2017-10-06 00:00:00-04:00,0.0013863570232612588,0.0013863570232612865,0.0,1743016.8930925326,False
2017-10-09 00:00:00-04:00,0.002428121162108072,0.002428121162107999,0.0,1747249.1492965624,False
2017-10-10 00:00:00-04:00,0.007858613229768309,0.007858613229768219,0.0,1760980.1045769257,False
2017-10-11 00:00:00-04:00,0.005151628872767384,0.005151628872767322,0.0,1770052.0205280331,False
2017-10-12 00:00:00-04:00,-0.0006900812312141737,-0.000690081231214168,0.0,1768830.540850394,False
2017-10-13 00:00:00-04:00,0.004829018085655429,0.00482901808565539,0.0,1777372.2555226202,False
2017-10-16 00:00:00-04:00,0.003691993137820299,0.0036919931378203152,0.0,1783934.301693362,False
2017-10-17 00:00:00-04:00,-0.00047228470803933886,-0.0004722847080393944,0.0,1783091.7768025252,False
2017-10-18 00:00:00-04:00,0.004127191059237607,0.004127191059237534,0.0,1790450.9372415445,False
2017-10-19 00:00:00-04:00,0.0014199709229341718,0.0014199709229341106,0.0,1792993.3255113675,False
2017-10-20 00:00:00-04:00,0.0073283040934189365,0.0073283040934188914,0.0,1806132.9258381852,False
2017-10-23 00:00:00-04:00,-0.0006367727357364627,-0.0006367727357364794,0.0,1804982.8296338955,False
2017-10-24 00:00:00-04:00,0.004819461149787629,0.004819461149787596,0.0,1813681.8742573499,False
2017-10-25 00:00:00-04:00,-0.009409785853938948,-0.009409785853939034,0.0,1796615.5162134175,False
2017-10-26 00:00:00-04:00,0.001909200824286982,0.0019092008242869163,0.0,1800045.616037899,False
2017-10-27 00:00:00-04:00,0.004099155512470099,0.004099155512470087,0.0,1807424.2829475782,False
2017-10-30 00:00:00-04:00,-0.0027912284966983337,-0.002791228496698328,0.0,1802379.3487833904,False
2017-10-31 00:00:00-04:00,0.0059486939899065,0.005948693989906495,0.0,1813101.1519830297,False
2017-11-01 00:00:00-04:00,0.0007220116210860274,0.0007220116210859828,0.0,1814410.2320849658,False
2017-11-02 00:00:00-04:00,0.005222663694893126,0.005222663694893104,0.0,1823886.2865317184,False
2017-11-03 00:00:00-04:00,0.00043360045466239163,0.00043360045466234176,0.0,1824677.124454811,False
2017-11-06 00:00:00-05:00,0.0015564696708441131,0.0015564696708441073,0.0,1827517.179058108,False
2017-11-07 00:00:00-05:00,0.003294548303216072,0.0032945483032160716,0.0,1833538.022679472,False
2017-11-08 00:00:00-05:00,0.0002592911210230198,0.0002592911210230753,0.0,1834013.442808811,False
2017-11-09 00:00:00-05:00,-0.007361129343836559,-0.007361129343836592,0.0,1820513.0326379603,False
2017-11-10 00:00:00-05:00,0.006954899529248887,0.006954899529248992,0.0,1833174.5178716457,False
2017-11-13 00:00:00-05:00,0.00013581016777396994,0.00013581016777397537,0.0,1833423.481610477,False
2017-11-14 00:00:00-05:00,-0.0018178304787672185,-0.0018178304787672683,0.0,1830090.6285251179,False
2017-11-15 00:00:00-05:00,-0.01189172604996691,-0.01189172604996691,0.0,1808327.6921240855,False
2017-11-16 00:00:00-05:00,0.013625618869718692,0.013625618869718803,0.0,1832967.2760485264,False
2017-11-17 00:00:00-05:00,0.0007020265390895509,0.000702026539089573,0.0,1834254.0677215953,False
2017-11-20 00:00:00-05:00,0.0067587562445527005,0.006758756244552799,0.0,1846651.3438559049,False
2017-11-21 00:00:00-05:00,0.009458519743581268,0.00945851974358125,0.0,1864117.9320512768,False
2017-11-22 00:00:00-05:00,-0.003324787762679582,-0.0033247877626796374,0.0,1857920.135562601,False
2017-11-24 00:00:00-05:00,0.0015481263930795907,0.001548126393079663,0.0,1860796.4307606996,False
2017-11-27 00:00:00-05:00,-0.00785206367261062,-0.007852063672610599,0.0,1846185.3387046,False
2017-11-28 00:00:00-05:00,0.00984329913008511,0.009843299130085192,0.0,1864357.893243047,False
2017-11-29 00:00:00-05:00,-0.018976227340443595,-0.018976227340443574,0.0,1828979.4140169164,False
2017-11-30 00:00:00-05:00,0.005787569898440149,0.0057875698984402035,0.0,1839564.7602183474,False
2017-12-01 00:00:00-05:00,-0.003591964066209585,-0.003591964066209541,0.0,1832957.1097021778,False
2017-12-04 00:00:00-05:00,-0.011506535860177603,-0.01150653586017758,0.0,1811866.1229892222,False
2017-12-05 00:00:00-05:00,0.0010045266890482793,0.0010045266890483795,0.0,1813686.1908667474,False
2017-12-06 00:00:00-05:00,0.0012474652689842605,0.001247465268984227,0.0,1815948.70139869,False
2017-12-07 00:00:00-05:00,0.011165442757432122,0.011165442757432142,0.0,1836224.5726745904,False
2017-12-08 00:00:00-05:00,0.004488047172187604,0.004488047172187537,0.0,1844465.6351754838,False
2017-12-11 00:00:00-05:00,0.0027954021633249783,0.002795402163324967,0.0,1849621.658402232,False
2017-12-12 00:00:00-05:00,-0.005980513645120467,-0.005980513645120422,0.0,1838559.970835847,False
2017-12-13 00:00:00-05:00,0.004805413001668002,0.004805413001667924,0.0,1847395.010824048,False
2017-12-14 00:00:00-05:00,-0.0020772257488492264,-0.0020772257488492762,0.0,1843557.5543392685,False
2017-12-15 00:00:00-05:00,0.010341799649751836,0.010341799649751904,0.0,1862623.2572090318,False
2017-12-18 00:00:00-05:00,0.014945519074715287,0.014945519074715197,0.0,1890461.1286286577,False
2017-12-19 00:00:00-05:00,-0.0010522049684911438,-0.0010522049684911217,0.0,1888471.9760363752,False
2017-12-20 00:00:00-05:00,0.006865919730086212,0.006865919730086212,0.0,1901438.0730363582,False
2017-12-21 00:00:00-05:00,-0.003840677782278273,-0.0038406777822782567,0.0,1894135.2620748696,False
2017-12-22 00:00:00-05:00,0.000979924907899815,0.0009799249078998873,0.0,1895991.3723971082,False
2017-12-26 00:00:00-05:00,-0.003614644139582457,-0.003614644139582346,0.0,1889138.0382941742,False
2017-12-27 00:00:00-05:00,0.0008959066884689117,0.0008959066884688394,0.0,1890830.529698123,False
2017-12-28 00:00:00-05:00,0.001072708131299338,0.001072708131299338,0.0,1892858.8389822391,False
2017-12-29 00:00:00-05:00,-0.00732336335906264,-0.007323363359062585,0.0,1878996.745916959,False
2018-01-02 00:00:00-05:00,0.019194175100516287,0.019194175100516242,0.0,1915062.5384713893,False
2018-01-03 00:00:00-05:00,0.0026622023928969123,0.0022781248313639146,735.5325499590477,1919425.2899938957,True
2018-01-04 00:00:00-05:00,0.003301827086777715,0.003301827086777731,0.0,1925762.9004074438,False
2018-01-05 00:00:00-05:00,0.010925457408323926,0.010925457408323958,0.0,1946802.7409543756,False
