date,equity,return
2024-07-22 00:00:00-04:00,949851.5454875105,0.0011818478079719313
2024-07-23 00:00:00-04:00,939575.8913297437,-0.010818168593380351
2024-07-24 00:00:00-04:00,934655.820017747,-0.005236481009568486
2024-07-25 00:00:00-04:00,936460.1975883895,0.0019305262236620582
2024-07-26 00:00:00-04:00,933773.2890402155,-0.0028692180992778943
2024-07-29 00:00:00-04:00,933312.3047141752,-0.0004936790669116465
2024-07-30 00:00:00-04:00,932797.0156675767,-0.0005521078464257698
2024-07-31 00:00:00-04:00,937574.1307982325,0.005121280461255458
2024-08-01 00:00:00-04:00,939332.8696043355,0.001875839731846744
2024-08-02 00:00:00-04:00,935843.8383359627,-0.0037143715303419133
2024-08-05 00:00:00-04:00,935663.8193256474,-0.00019236009571350134
2024-08-06 00:00:00-04:00,933781.4989985347,-0.002011748544973453
2024-08-07 00:00:00-04:00,928132.3608543685,-0.006049743061117347
2024-08-08 00:00:00-04:00,927354.9308061136,-0.0008376284256905275
2024-08-09 00:00:00-04:00,927505.0044885263,0.00016182982095327324
2024-08-12 00:00:00-04:00,926056.2281313129,-0.0015620145985220948
2024-08-13 00:00:00-04:00,924992.2358981202,-0.0011489499242823826
2024-08-14 00:00:00-04:00,914951.8471977869,-0.010854565379767358
2024-08-15 00:00:00-04:00,912743.5428268581,-0.0024135744167216836
2024-08-16 00:00:00-04:00,911012.6714020543,-0.0018963392712076808
2024-08-19 00:00:00-04:00,913481.9387487201,0.0027104643263256567
2024-08-20 00:00:00-04:00,913956.8609620312,0.0005199032330750327
2024-08-21 00:00:00-04:00,915760.6110315706,0.0019735614957152162
2024-08-22 00:00:00-04:00,916564.8392930237,0.0008782079637027411
2024-08-23 00:00:00-04:00,918904.3014140278,0.0025524240301521626
2024-08-26 00:00:00-04:00,919647.0161668315,0.0008082612647048056
2024-08-27 00:00:00-04:00,921726.2084494607,0.0022608590536131773
2024-08-28 00:00:00-04:00,924014.2217592034,0.002482313390645069
2024-08-29 00:00:00-04:00,923187.4018002389,-0.0008948130228886154
2024-08-30 00:00:00-04:00,930257.139237281,0.007657965677668526
2024-09-03 00:00:00-04:00,930578.3704714611,0.0003453144519195694
2024-09-04 00:00:00-04:00,928685.821714811,-0.002033733876375402
2024-09-05 00:00:00-04:00,931332.8567884634,0.0028503020200789596
2024-09-06 00:00:00-04:00,932988.9771604656,0.0017782260766715198
2024-09-09 00:00:00-04:00,935490.7720254705,0.002681483839840277
2024-09-10 00:00:00-04:00,925490.6374525389,-0.010689720168249057
2024-09-11 00:00:00-04:00,926604.2584553087,0.001203276357106067
2024-09-12 00:00:00-04:00,924611.1087107491,-0.0021510258844292117
2024-09-13 00:00:00-04:00,924653.6299429515,4.5988234190345726e-05
2024-09-16 00:00:00-04:00,918016.6579432368,-0.007177792618544338
2024-09-17 00:00:00-04:00,919472.6900547822,0.001586062844227223
2024-09-18 00:00:00-04:00,911461.0484806051,-0.00871330020003073
2024-09-19 00:00:00-04:00,913795.1411260868,0.002560825445445583
2024-09-20 00:00:00-04:00,913383.3902260571,-0.00045059431977529995
2024-09-23 00:00:00-04:00,911770.0290798937,-0.0017663570012632782
2024-09-24 00:00:00-04:00,909355.5021102006,-0.00264817540902252
2024-09-25 00:00:00-04:00,902401.8706738496,-0.007646768970127508
2024-09-26 00:00:00-04:00,903838.3437908347,0.0015918330443092064
2024-09-27 00:00:00-04:00,906614.2690939814,0.003071263044123623
2024-09-30 00:00:00-04:00,911415.4727191444,0.005295751223903855
2024-10-01 00:00:00-04:00,911182.1300472983,-0.00025602228493004214
2024-10-02 00:00:00-04:00,908991.8896236431,-0.002403735050797574
2024-10-03 00:00:00-04:00,902938.418533823,-0.0066595435657038245
2024-10-04 00:00:00-04:00,902414.7470150893,-0.000579963714008386
2024-10-07 00:00:00-04:00,898791.07177683,-0.004015531938330172
2024-10-08 00:00:00-04:00,897772.3720793347,-0.001133411011172405
2024-10-09 00:00:00-04:00,895478.3526398898,-0.002555235058227142
2024-10-10 00:00:00-04:00,892796.9055814763,-0.0029944297933149917
2024-10-11 00:00:00-04:00,891552.5615401714,-0.0013937593572801708
2024-10-14 00:00:00-04:00,896329.3711883512,0.005357855334886526
2024-10-15 00:00:00-04:00,898854.6085986989,0.0028173096760174977
2024-10-16 00:00:00-04:00,897438.5216106339,-0.001575434975265479
2024-10-17 00:00:00-04:00,898397.7288585264,0.0010688278080275794
2024-10-18 00:00:00-04:00,897911.2030754369,-0.0005415483225985028
2024-10-21 00:00:00-04:00,895449.3186000364,-0.002741790576805725
2024-10-22 00:00:00-04:00,896253.5460727204,0.0008981272931687326
2024-10-23 00:00:00-04:00,891686.324204894,-0.005095903818556041
2024-10-24 00:00:00-04:00,885973.8063163481,-0.0064064208830831686
2024-10-25 00:00:00-04:00,887032.7095683552,0.001195185731742755
2024-10-28 00:00:00-04:00,884114.584753805,-0.0032897600991177553
2024-10-29 00:00:00-04:00,876859.5548910873,-0.008205983690154635
2024-10-30 00:00:00-04:00,871974.4345809157,-0.00557115479089273
2024-10-31 00:00:00-04:00,871991.6029258233,1.9689046177054782e-05
2024-11-01 00:00:00-04:00,871344.9095280765,-0.0007416280106102636
2024-11-04 00:00:00-05:00,873177.9581754918,0.0021037004145788023
2024-11-05 00:00:00-05:00,885871.1378036638,0.014536761389046554
2024-11-06 00:00:00-05:00,884640.4859855769,-0.0013891995862266643
2024-11-07 00:00:00-05:00,883199.4314416557,-0.001628971957252959
2024-11-08 00:00:00-05:00,891791.2248119996,0.009728033176288719
2024-11-11 00:00:00-05:00,891549.8408737589,-0.000270673148069577
2024-11-12 00:00:00-05:00,892431.1011465851,0.0009884587853915949
2024-11-13 00:00:00-05:00,890779.5858419077,-0.001850580176503906
2024-11-14 00:00:00-05:00,897467.2597031211,0.007507664036656914
2024-11-15 00:00:00-05:00,896488.6915239377,-0.001090366437999183
2024-11-18 00:00:00-05:00,894512.9019405511,-0.002203920252499809
2024-11-19 00:00:00-05:00,892194.3167559112,-0.0025920086558952724
2024-11-20 00:00:00-05:00,890886.3972363735,-0.0014659581382376646
2024-11-21 00:00:00-05:00,890685.5839100224,-0.00022540845496582144
2024-11-22 00:00:00-05:00,884214.5948480576,-0.007265177722488612
2024-11-25 00:00:00-05:00,887628.2146468324,0.0038606236751402324
2024-11-26 00:00:00-05:00,883569.5556395091,-0.0045724763367713354
2024-11-27 00:00:00-05:00,881598.2645390828,-0.0022310536706977692
2024-11-29 00:00:00-05:00,878937.5640807324,-0.0030180418512297234
2024-12-02 00:00:00-05:00,878448.3914735502,-0.0005565498929310114
2024-12-03 00:00:00-05:00,883662.4607895347,0.005935544269411312
2024-12-04 00:00:00-05:00,882668.9885593691,-0.001124266645069343
2024-12-05 00:00:00-05:00,885612.9022984474,0.0033352409308987922
2024-12-06 00:00:00-05:00,879281.0326291266,-0.00714970350238533
2024-12-09 00:00:00-05:00,877822.9005526069,-0.0016583231326618136
2024-12-10 00:00:00-05:00,884650.258012652,0.0077776023566338125
2024-12-11 00:00:00-05:00,883514.7188963601,-0.0012836023117688408
2024-12-12 00:00:00-05:00,885129.7632962924,0.0018279767901882111
2024-12-13 00:00:00-05:00,896546.0628794825,0.012897882385826627
2024-12-16 00:00:00-05:00,895517.9206907506,-0.0011467812210671025
2024-12-17 00:00:00-05:00,884154.1656884939,-0.01268958972199174
2024-12-18 00:00:00-05:00,886233.9372554062,0.00235227254207727
2024-12-19 00:00:00-05:00,885133.137427739,-0.0012421097651442426
2024-12-20 00:00:00-05:00,881812.1872947365,-0.00375192159526803
2024-12-23 00:00:00-05:00,885599.900675052,0.0042953742700422015
2024-12-24 00:00:00-05:00,884055.5294228167,-0.001743870173266807
2024-12-26 00:00:00-05:00,880184.9549971225,-0.004378202835540461
2024-12-27 00:00:00-05:00,878562.8591636388,-0.0018429033855605777
2024-12-30 00:00:00-05:00,877860.0088763079,-0.0007999999999999999
