date,equity,return
2018-08-16 00:00:00-04:00,886886.9137337637,-0.00030019094250849045
2018-08-17 00:00:00-04:00,886168.950894213,-0.0008095314390513355
2018-08-20 00:00:00-04:00,881457.7306823339,-0.0053163905225127265
2018-08-21 00:00:00-04:00,881316.6184641763,-0.00016008960299025878
2018-08-22 00:00:00-04:00,884706.9663125784,0.0038469124232675678
2018-08-23 00:00:00-04:00,883081.572094515,-0.0018372119582577757
2018-08-24 00:00:00-04:00,876149.296515275,-0.007850096523696982
2018-08-27 00:00:00-04:00,876211.1945923964,7.064786488732323e-05
2018-08-28 00:00:00-04:00,876959.2940366496,0.000853788959637027
2018-08-29 00:00:00-04:00,876608.5237744849,-0.00039998465669955323
2018-08-30 00:00:00-04:00,876711.4088271108,0.00011736715972474591
2018-08-31 00:00:00-04:00,877822.3173373807,0.0012671313491358503
2018-09-04 00:00:00-04:00,878010.6870624615,0.0002145875325340921
2018-09-05 00:00:00-04:00,883390.3093672271,0.006127057886691663
2018-09-06 00:00:00-04:00,883098.9598392941,-0.00032980838123718945
2018-09-07 00:00:00-04:00,882570.2991842541,-0.0005986425973552806
2018-09-10 00:00:00-04:00,884628.0616544744,0.0023315564461235164
2018-09-11 00:00:00-04:00,885898.0116497496,0.001435575074229728
2018-09-12 00:00:00-04:00,883940.4150608424,-0.0022097313270425622
2018-09-13 00:00:00-04:00,881373.2993439098,-0.0029041728075708748
2018-09-14 00:00:00-04:00,880870.2203624012,-0.0005707899046670521
2018-09-17 00:00:00-04:00,880506.2114448653,-0.00041323785175317705
2018-09-18 00:00:00-04:00,874335.5926330229,-0.007008035527332264
2018-09-19 00:00:00-04:00,872820.711935786,-0.0017326078338809423
2018-09-20 00:00:00-04:00,872949.0093926158,0.00014699176483254356
2018-09-21 00:00:00-04:00,872819.5074433695,-0.0001483499584201212
2018-09-24 00:00:00-04:00,875237.6168607742,0.0027704575766044465
2018-09-25 00:00:00-04:00,875928.5051608398,0.0007893722650354497
2018-09-26 00:00:00-04:00,875541.5875173215,-0.00044172285893042843
2018-09-27 00:00:00-04:00,877927.2433937674,0.002724777338345154
2018-09-28 00:00:00-04:00,875617.0122925837,-0.0026314607714566425
2018-10-01 00:00:00-04:00,870426.8734990855,-0.005927407440279338
2018-10-02 00:00:00-04:00,868113.2196820732,-0.0026580679979601347
2018-10-03 00:00:00-04:00,868192.0841173582,9.084579464616738e-05
2018-10-04 00:00:00-04:00,867796.6718254403,-0.00045544332775151634
2018-10-05 00:00:00-04:00,868621.1169574108,0.0009500441275448433
2018-10-08 00:00:00-04:00,869260.5851059572,0.0007361876611823046
2018-10-09 00:00:00-04:00,869241.8798425343,-2.1518591482726885e-05
2018-10-10 00:00:00-04:00,863923.7416047134,-0.0061181339292859845
2018-10-11 00:00:00-04:00,859937.879814419,-0.00461367317315624
2018-10-12 00:00:00-04:00,861084.3047812603,0.0013331485840451852
2018-10-15 00:00:00-04:00,861328.7333738417,0.00028386139571249597
2018-10-16 00:00:00-04:00,858063.301422102,-0.00379115641359017
2018-10-17 00:00:00-04:00,860895.9257179834,0.003301183363962555
2018-10-18 00:00:00-04:00,857454.7814361501,-0.003997166415863167
2018-10-19 00:00:00-04:00,861321.2980137011,0.004509295022036074
2018-10-22 00:00:00-04:00,861657.4709898147,0.00039029915652713407
2018-10-23 00:00:00-04:00,870591.713996888,0.010368671203895237
2018-10-24 00:00:00-04:00,863662.3558821279,-0.00795936603042947
2018-10-25 00:00:00-04:00,861394.529966537,-0.002625824664170526
2018-10-26 00:00:00-04:00,867566.0003017418,0.007164510709679691
2018-10-29 00:00:00-04:00,864406.9738736664,-0.0036412519934814085
2018-10-30 00:00:00-04:00,857292.3169081003,-0.008230679738368083
2018-10-31 00:00:00-04:00,848171.4129558426,-0.010639199456671864
2018-11-01 00:00:00-04:00,850999.0049239914,0.0033337506133279686
2018-11-02 00:00:00-04:00,852178.2295025856,0.001385694427103977
2018-11-05 00:00:00-05:00,851243.8844378401,-0.001096419777457705
2018-11-06 00:00:00-05:00,848081.8877219552,-0.003714560273138503
2018-11-07 00:00:00-05:00,851511.1604059002,0.004043563167180091
2018-11-08 00:00:00-05:00,855488.2319896829,0.004670604178442955
2018-11-09 00:00:00-05:00,858943.986226893,0.004039511132926707
2018-11-12 00:00:00-05:00,854976.078796397,-0.00461951826209994
2018-11-13 00:00:00-05:00,854041.4019489642,-0.0010932198813661887
2018-11-14 00:00:00-05:00,847765.6703624859,-0.0073482755896339645
2018-11-15 00:00:00-05:00,851583.1760401926,0.004503019892365316
2018-11-16 00:00:00-05:00,860130.6307900016,0.010037134351989253
2018-11-19 00:00:00-05:00,856273.5244216835,-0.004484326252601284
2018-11-20 00:00:00-05:00,849282.6527620571,-0.0081642973421931
2018-11-21 00:00:00-05:00,851853.426810588,0.003026994652687308
2018-11-23 00:00:00-05:00,845967.122564684,-0.0069099965565002
2018-11-26 00:00:00-05:00,846389.109373026,0.000498821759245845
2018-11-27 00:00:00-05:00,835898.7667095214,-0.012394231621523899
2018-11-28 00:00:00-05:00,837388.2379936919,0.0017818799877332195
2018-11-29 00:00:00-05:00,837322.4037879776,-7.861849823921418e-05
2018-11-30 00:00:00-05:00,829380.3238395688,-0.009485091898269484
2018-12-03 00:00:00-05:00,839635.8747953299,0.012365317407439446
2018-12-04 00:00:00-05:00,837893.4281226273,-0.002075240857386329
2018-12-06 00:00:00-05:00,841200.0555240371,0.003946357962036441
2018-12-07 00:00:00-05:00,840654.1224569335,-0.0006489931420218967
2018-12-10 00:00:00-05:00,844365.870013542,0.004415308814236732
2018-12-11 00:00:00-05:00,839752.1638670936,-0.005464107811906678
2018-12-12 00:00:00-05:00,843139.5802080465,0.004033828654103858
2018-12-13 00:00:00-05:00,840662.6448439829,-0.002937752445985669
2018-12-14 00:00:00-05:00,838700.2911991697,-0.002334293853603248
2018-12-17 00:00:00-05:00,832851.7253011789,-0.006973368149936656
2018-12-18 00:00:00-05:00,836487.2516348336,0.004365154352462956
2018-12-19 00:00:00-05:00,834633.8083358833,-0.0022157460204299067
2018-12-20 00:00:00-05:00,842430.8876228264,0.00934191642978025
2018-12-21 00:00:00-05:00,840363.9442638381,-0.0024535465037621713
2018-12-24 00:00:00-05:00,832647.7894222911,-0.009181920397960881
2018-12-26 00:00:00-05:00,833518.79810058,0.0010460709670450752
2018-12-27 00:00:00-05:00,834057.0319462859,0.0006457369011140268
2018-12-28 00:00:00-05:00,833659.9214343751,-0.0004761191341844528
2018-12-31 00:00:00-05:00,822573.5762617498,-0.013298402487132101
2019-01-02 00:00:00-05:00,821383.9229301838,-0.0014462576551176362
2019-01-03 00:00:00-05:00,814968.9713774122,-0.0078099307445500185
2019-01-04 00:00:00-05:00,811508.0804364535,-0.004246653630394509
2019-01-07 00:00:00-05:00,811677.6067368693,0.0002089027879116113
2019-01-08 00:00:00-05:00,808193.5407783722,-0.004292425871527775
2019-01-09 00:00:00-05:00,808358.5010979002,0.0002041099207117074
2019-01-10 00:00:00-05:00,806527.6766247742,-0.0022648669750357196
2019-01-11 00:00:00-05:00,801261.6256474296,-0.006529287375955295
2019-01-14 00:00:00-05:00,803612.1108566853,0.0029334803190612466
2019-01-15 00:00:00-05:00,799584.4337078731,-0.005011966711798972
2019-01-16 00:00:00-05:00,799160.2249639764,-0.0005305365212396073
2019-01-17 00:00:00-05:00,793770.4891398541,-0.006744249345449255
2019-01-18 00:00:00-05:00,797069.5619757085,0.004156204949656647
2019-01-22 00:00:00-05:00,795296.9882182113,-0.002223863313891218
2019-01-23 00:00:00-05:00,793465.1889831709,-0.0023032895411115254
2019-01-24 00:00:00-05:00,789278.5003757641,-0.005276461608570459
2019-01-25 00:00:00-05:00,787684.9040203036,-0.002019054560211369
2019-01-28 00:00:00-05:00,784457.013819447,-0.004097945998941558
2019-01-29 00:00:00-05:00,788567.8424016174,0.005240349069167323
2019-01-30 00:00:00-05:00,787697.4619449575,-0.0011037483522143266
2019-01-31 00:00:00-05:00,787490.3208499505,-0.00026297037252798156
2019-02-01 00:00:00-05:00,786682.1549115351,-0.001026255075164852
2019-02-04 00:00:00-05:00,787056.5689477894,0.00047594067555333414
2019-02-05 00:00:00-05:00,787543.9881385928,0.0006192937204692074
2019-02-06 00:00:00-05:00,789093.205339271,0.001967150056392213
2019-02-07 00:00:00-05:00,791645.5606317242,0.0032345422254090616
2019-02-08 00:00:00-05:00,791666.2086650779,2.6082421705438824e-05
2019-02-11 00:00:00-05:00,789926.0192748648,-0.0021981352382685272
2019-02-12 00:00:00-05:00,787432.1080892478,-0.00315714525761072
2019-02-13 00:00:00-05:00,787395.5138948347,-4.647282481525498e-05
2019-02-14 00:00:00-05:00,781949.3206212516,-0.006916718697879812
2019-02-15 00:00:00-05:00,781121.6433353005,-0.0010584794488900878
2019-02-19 00:00:00-05:00,782345.045854065,0.001566212547306674
2019-02-20 00:00:00-05:00,783063.4872781398,0.0009183178546117378
2019-02-21 00:00:00-05:00,785452.062231083,0.0030502953997329353
2019-02-22 00:00:00-05:00,786204.6594063849,0.0009581707293046914
2019-02-25 00:00:00-05:00,786793.6450178097,0.0007491504971105158
2019-02-26 00:00:00-05:00,786513.762557099,-0.0003557253702836233
2019-02-27 00:00:00-05:00,784911.6392808367,-0.002036993314717753
2019-02-28 00:00:00-05:00,783759.1715910501,-0.0014682769780843927
2019-03-01 00:00:00-05:00,785701.8183387193,0.0024786271320125985
2019-03-04 00:00:00-05:00,785325.337678678,-0.00047916480686958945
2019-03-05 00:00:00-05:00,785664.3783245352,0.000431719988634672
2019-03-06 00:00:00-05:00,786737.2508521656,0.0013655608644472916
2019-03-07 00:00:00-05:00,785654.7986463489,-0.001375875115414015
2019-03-08 00:00:00-05:00,785705.5909491564,6.464964370496727e-05
2019-03-11 00:00:00-04:00,784752.8902943742,-0.0012125415241494354
2019-03-12 00:00:00-04:00,782722.7309069247,-0.0025870046642172784
2019-03-13 00:00:00-04:00,782490.7328651401,-0.00029639875350988954
2019-03-14 00:00:00-04:00,784976.9339027164,0.003177291350752401
2019-03-15 00:00:00-04:00,784244.0576851624,-0.0009336277104478924
2019-03-18 00:00:00-04:00,784481.0245824795,0.00030215963384725607
2019-03-19 00:00:00-04:00,783515.6876910263,-0.0012305420541778279
2019-03-20 00:00:00-04:00,789640.7348786268,0.007817389343729329
2019-03-21 00:00:00-04:00,783639.7380615581,-0.007599654566948137
2019-03-22 00:00:00-04:00,784299.7396205065,0.0008422257408499736
2019-03-25 00:00:00-04:00,782975.2091890626,-0.001688806414859815
2019-03-26 00:00:00-04:00,781156.3340765716,-0.0023230302711305354
2019-03-27 00:00:00-04:00,779800.1019226693,-0.0017361853123875714
2019-03-28 00:00:00-04:00,781452.3128521017,0.0021187621357817597
2019-03-29 00:00:00-04:00,781999.4418141894,0.0007001437619279694
2019-04-01 00:00:00-04:00,783130.7454512231,0.0014466808753840986
2019-04-02 00:00:00-04:00,784975.8782504728,0.002356098020626977
2019-04-03 00:00:00-04:00,781268.5429664892,-0.0047228652328099845
2019-04-04 00:00:00-04:00,779102.8051304731,-0.002772078634822221
2019-04-05 00:00:00-04:00,777429.3137299287,-0.0021479725005792492
2019-04-08 00:00:00-04:00,776438.6485550427,-0.001274283278737022
2019-04-09 00:00:00-04:00,777636.0757281964,0.001542204494047464
2019-04-10 00:00:00-04:00,778961.9941702371,0.0017050629252237516
2019-04-11 00:00:00-04:00,778086.9177341707,-0.001123387845126563
2019-04-12 00:00:00-04:00,775843.70695055,-0.0028829822639263435
2019-04-15 00:00:00-04:00,774283.1673762864,-0.002011409721163238
2019-04-16 00:00:00-04:00,776335.5378072211,0.002650671637211706
2019-04-17 00:00:00-04:00,775728.682756911,-0.0007816917051408517
2019-04-18 00:00:00-04:00,776774.8941480411,0.0013486821028866735
2019-04-22 00:00:00-04:00,776546.4142725426,-0.0002941391093093222
2019-04-23 00:00:00-04:00,776693.2253900099,0.00018905646175027202
2019-04-24 00:00:00-04:00,775466.6710939879,-0.001579200456404303
2019-04-25 00:00:00-04:00,772452.143744878,-0.0038873719032400736
2019-04-26 00:00:00-04:00,770547.6634799624,-0.0024654993585526697
2019-04-29 00:00:00-04:00,771920.768454578,0.0017819857741367081
2019-04-30 00:00:00-04:00,769429.8749296902,-0.003226877196055737
2019-05-01 00:00:00-04:00,769800.7494491807,0.00048201211257151237
2019-05-02 00:00:00-04:00,769325.7967453647,-0.000616981347648577
2019-05-03 00:00:00-04:00,766253.2802904283,-0.003993778016978751
2019-05-06 00:00:00-04:00,763903.9976267433,-0.0030659348861705473
2019-05-07 00:00:00-04:00,763281.7088512476,-0.0008146164667667845
2019-05-08 00:00:00-04:00,762653.4584029373,-0.0008230911877290521
2019-05-09 00:00:00-04:00,762967.2611564255,0.00041146178520620177
2019-05-10 00:00:00-04:00,759691.6976764991,-0.004293190083885873
2019-05-13 00:00:00-04:00,761203.1934823811,0.0019896173809782255
2019-05-14 00:00:00-04:00,762182.0428826011,0.0012859239275416563
2019-05-15 00:00:00-04:00,763564.5263981773,0.001813849497618058
2019-05-16 00:00:00-04:00,764775.2387746966,0.001585605845560212
2019-05-17 00:00:00-04:00,761181.4819377711,-0.004699101977573653
2019-05-20 00:00:00-04:00,758842.5983124872,-0.0030727016891289004
2019-05-21 00:00:00-04:00,758700.2458744596,-0.00018759152206830116
2019-05-22 00:00:00-04:00,758093.981471788,-0.0007990829131376332
2019-05-23 00:00:00-04:00,757826.4572716707,-0.0003528905474199653
2019-05-24 00:00:00-04:00,762335.6006730917,0.005950100261285065
2019-05-28 00:00:00-04:00,759249.6501282527,-0.004048021031832152
2019-05-29 00:00:00-04:00,760492.8964967885,0.001637467160275791
2019-05-30 00:00:00-04:00,761074.8969777043,0.0007652937767028607
2019-05-31 00:00:00-04:00,755865.4875491875,-0.006844805221146786
2019-06-03 00:00:00-04:00,752285.6860835991,-0.004736029789103787
2019-06-04 00:00:00-04:00,757650.1422701628,0.007130876322386374
2019-06-05 00:00:00-04:00,759201.4279117386,0.0020474960077584473
2019-06-06 00:00:00-04:00,759890.393750842,0.000907487543850291
2019-06-07 00:00:00-04:00,758046.1405403103,-0.0024269989799823384
2019-06-10 00:00:00-04:00,756208.4518295984,-0.002424243871754425
2019-06-11 00:00:00-04:00,759028.522254811,0.003729223626619947
2019-06-12 00:00:00-04:00,755717.7000759855,-0.004361920641651474
2019-06-13 00:00:00-04:00,757815.5043663546,0.002775909959708722
2019-06-14 00:00:00-04:00,754983.4378968625,-0.0037371450612640397
2019-06-17 00:00:00-04:00,750684.2539951212,-0.005694408229294864
2019-06-18 00:00:00-04:00,752309.380911051,0.0021648608017031177
2019-06-19 00:00:00-04:00,751535.6903030078,-0.001028420790268806
2019-06-20 00:00:00-04:00,746927.667618981,-0.006131475515379585
2019-06-21 00:00:00-04:00,747790.1457417062,0.0011547009973197054
2019-06-24 00:00:00-04:00,747704.4109827628,-0.00011465082741679615
2019-06-25 00:00:00-04:00,743048.7152370582,-0.006226652775239368
2019-06-26 00:00:00-04:00,741579.9922010506,-0.0019766174221013087
2019-06-27 00:00:00-04:00,738572.0715143073,-0.0040560974114412715
2019-06-28 00:00:00-04:00,737172.6038297022,-0.001894828871251059
2019-07-01 00:00:00-04:00,740320.4377657083,0.004270145037475043
2019-07-02 00:00:00-04:00,740444.82011055,0.00016801149677446312
2019-07-03 00:00:00-04:00,740712.261825142,0.0003611906077648275
2019-07-05 00:00:00-04:00,741453.6315903821,0.0010008876637377588
2019-07-08 00:00:00-04:00,742066.7040400514,0.0008268520424592439
2019-07-09 00:00:00-04:00,740122.354431157,-0.002620181714539545
2019-07-10 00:00:00-04:00,736507.6903797495,-0.004883873632199177
2019-07-11 00:00:00-04:00,733864.3114516246,-0.0035890717268166053
2019-07-12 00:00:00-04:00,733573.3712682922,-0.0003964495599423278
2019-07-15 00:00:00-04:00,732709.2834628841,-0.0011779159921168707
2019-07-16 00:00:00-04:00,733579.9812366924,0.001188326384638191
2019-07-17 00:00:00-04:00,731782.0322568635,-0.0024509242697677673
2019-07-18 00:00:00-04:00,726960.0807458604,-0.006589327557185252
2019-07-19 00:00:00-04:00,726411.771535884,-0.0007542494072217039
2019-07-22 00:00:00-04:00,723863.56431458,-0.0035079376755090008
2019-07-23 00:00:00-04:00,722778.5972782132,-0.0014988557096311203
2019-07-24 00:00:00-04:00,719704.2040903929,-0.0042535752987120585
2019-07-25 00:00:00-04:00,719518.7678567413,-0.0002576561767982456
2019-07-26 00:00:00-04:00,718367.6032242674,-0.0015999091113397413
2019-07-29 00:00:00-04:00,716461.4522707665,-0.002653447823851492
2019-07-30 00:00:00-04:00,712766.5772290668,-0.005157116310988077
2019-07-31 00:00:00-04:00,717587.0944246064,0.006763107796496122
2019-08-01 00:00:00-04:00,717618.7900573759,4.4169736350904395e-05
